""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"ISG20"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"ISG20"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"GRM7"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"GRM7"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"TYMP"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"TYMP"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"TNNT1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"TNNT1"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"CHST3"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"CHST3"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"UBE2S"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"UBE2S"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"GMPR"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"GMPR"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"GABBR2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"GABBR2"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"RRM2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"RRM2"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"APOBEC3B"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"APOBEC3B"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"GRID2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"GRID2"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"SPAG1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"SPAG1"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"H6PD"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"H6PD"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"SCO2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"SCO2"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"PTGIR"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"PTGIR"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"RGS1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"RGS1"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"BATF3"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"BATF3"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"PAK6"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"PAK6"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"LAG3"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"LAG3"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"CXCL9"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"CXCL9"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"INSM1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"INSM1"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"PCBP3"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"PCBP3"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"H2AC18"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"H2AC18"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"UBE2L6"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"UBE2L6"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"ARNTL2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"ARNTL2"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"APOL1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"APOL1"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"CCL17"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"CCL17"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"GCH1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"GCH1"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"AVPR1A"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"AVPR1A"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"IFNG"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"IFNG"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"BST2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"BST2"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"IGFALS"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"IGFALS"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"KIFC3"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"KIFC3"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"FAS"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"FAS"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"HSD11B1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"HSD11B1"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"PARP3"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"PARP3"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"VAMP5"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"VAMP5"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"GBP1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"GBP1"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"PARP11"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"PARP11"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"EIF2AK2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"EIF2AK2"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"CLCNKA"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"CLCNKA"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"EZH2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"EZH2"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"SP110"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"SP110"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"CCND1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"CCND1"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"EBI3"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"EBI3"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"CD72"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"CD72"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"APBA1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"158"	"APBA1"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
